ProjectID,RequirementText,IsFunctional,IsQuality,Availability (A),Fault Tolerance (FT),Legal (L),Look & Feel (LF),Maintainability (MN),Operability (O),Performance (PE),Portability (PO),Scalability (SC),Security (SE),Usability (US),Other (OT),CleanedRequirementText
4,'The Disputes application shall interface with the Letters application. This will allow the Disputes application to request letters as part of the dispute initiation and dispute follow up process. All letter requests must be sent to the Print Letter Utility application.',0,1,0,0,0,0,0,1,0,0,0,0,0,0,dispute application shall interface letter application allow dispute application request letter part dispute initiation dispute follow process letter request must sent print letter utility application
4,The Disputes application shall interface with the Cardmember Posting and Billing System. This will allow the Disputes application to request adjustments to cardmember and merchant's accounts. All adjustment requests must be sent to the Cardmember Posting and Billing System.',0,1,0,0,0,0,0,1,0,0,0,0,0,0,dispute application shall interface cardmember posting billing system allow dispute application request adjustment cardmember merchant account adjustment request must sent cardmember posting billing system
4,'The Disputes application shall ensure that only users with the appropriate access level are allowed to initiate dispute requests.',0,1,0,0,0,0,0,0,0,0,0,1,0,0,dispute application shall ensure user appropriate access level allowed initiate dispute request
4,'Only users with Update access must be able to initiate dispute requests.',1,1,0,0,0,0,0,0,0,0,0,1,0,0,user update access must able initiate dispute request
4,'The Disputes application shall ensure that only authorized users are allowed to logon to the application.',0,1,0,0,0,0,0,0,0,0,0,1,0,0,dispute application shall ensure authorized user allowed logon application
4,'All authorized users once authenticated must be able to logon to the Disputes System',0,1,0,0,0,0,0,0,0,0,0,1,0,0,authorized user authenticated must able logon dispute system
4,The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user's access level. The report will be reviewed for auditing purposes.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,dispute system shall generate user report detail new user added change existing user access level report reviewed auditing purpose
4,All additions of new users and modifications to user's access shall be recorded on the User Report.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,addition new user modification user access shall recorded user report
4,'If a user account is revoked it can only be re-instantiated by the System Administrator.',0,1,0,0,0,0,0,0,0,0,0,1,0,0,user account revoked reinstantiated system administrator
4,'Only the System Administrator shall be able to reset a revoked user logon account',0,1,0,0,0,0,0,0,0,0,0,1,0,0,system administrator shall able reset revoked user logon account
4,'The Disputes application shall manipulate and view business data. Users will not have direct access to data files or databases.',1,1,0,0,0,0,0,0,0,0,0,1,0,0,dispute application shall manipulate view business data user direct access data file database
4,'All updates to data files or database must be initiated from the Disputes System.',0,0,0,0,0,0,0,0,0,0,0,0,0,0,update data file database must initiated dispute system
4,'The Disputes application must conform to the legal requirements as specified by the Merchant Operating Regulations.',0,1,0,0,1,0,0,0,0,0,0,0,0,0,dispute application must conform legal requirement specified merchant operating regulation
4,'All business rules specified in the Disputes System shall be in compliance with the Merchant Operating Regulations.',0,1,0,0,1,0,0,0,0,0,0,0,0,0,business rule specified dispute system shall compliance merchant operating regulation
4,'The Disputes application must conform to the legal requirements as specified by Regulation E and Regulation Z that govern credit card disputes processing.',0,1,0,0,1,0,0,0,0,0,0,0,0,0,dispute application must conform legal requirement specified regulation e regulation z govern credit card dispute processing
4,'All business rules specified in the Disputes System shall be in compliance to the guidelines of Regulation E and Regulation Z.',0,1,0,0,1,0,0,0,0,0,0,0,0,0,business rule specified dispute system shall compliance guideline regulation e regulation z
4,'The Disputes application must maintain a detailed history of every action that a user takes on a dispute case. This ensures a complete audit trail if questions arise later on with regard to a particular dispute case.',1,1,0,0,1,0,0,0,0,0,0,0,0,0,dispute application must maintain detailed history every action user take dispute case ensures complete audit trail question arise later regard particular dispute case
4,'All actions that modify an existing dispute case must be recorded in the case history.',1,1,0,0,1,0,1,0,0,0,0,0,0,0,action modify existing dispute case must recorded case history
4,'The Disputes System must be accessible by both internal and external users.',0,1,1,0,0,0,0,0,0,0,0,1,0,0,dispute system must accessible internal external user
4,'The Disputes System must prevent users from accessing any dispute cases that do not belong to their cardholder base.',0,1,0,0,0,0,0,0,0,0,0,1,0,0,dispute system must prevent user accessing dispute case belong cardholder base
4,'The Disputes System will facilitate direct data entry of a dispute case via a user interface that supports real time responses to the users.',0,1,0,0,0,0,0,0,1,0,1,0,0,0,dispute system facilitate direct data entry dispute case via user interface support real time response user
4,'The Disputes System must provide different levels of access with regard to disputes case initiation and follow-up actions.',0,1,0,0,0,0,0,0,0,0,0,1,0,0,dispute system must provide different level access regard dispute case initiation followup action
4,'The Disputes System shall provide view access capability for authorized users of the application.',0,1,0,0,0,0,0,0,0,0,0,1,0,0,dispute system shall provide view access capability authorized user application
4,'The Disputes System shall provide update access capability for authorized users of the application.',1,1,0,0,0,0,0,0,0,0,0,1,0,0,dispute system shall provide update access capability authorized user application
4,'The Disputes System must allow the users to select disputable transactions (based on the age of the transaction) from a user interface and initiate a dispute (ticket retrieval request or chargeback notification) on the selected transaction.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,dispute system must allow user select disputable transaction based age transaction user interface initiate dispute ticket retrieval request chargeback notification selected transaction
4,'The Disputes System must provide the user the ability to initiate a single dispute case on multiple transactions that belong to a single merchant.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,dispute system must provide user ability initiate single dispute case multiple transaction belong single merchant
4,'The Disputes System will provide the user the ability to create or initiate a ticket retrieval request. As part of ticket retrieval creation process the system must prompt the user to enter all the required information to create the ticket retrieval request. The ticket retrieval request is a document that is sent to merchant inquiring the validity of a transaction.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,dispute system provide user ability create initiate ticket retrieval request part ticket retrieval creation process system must prompt user enter required information create ticket retrieval request ticket retrieval request document sent merchant inquiring validity transaction
