RequirementText,IsOutlierRule,OutlierProbability,IsOutlierModel,IsOutlierFinal
Delivery system must replay failed events from dead letter queue.,0,0.05097992480163847,0,0
Carpooling must comply with Islamabad disabled passenger accessibility laws.,0,0.011371503182128002,0,0
Restaurant app must use shimmer effect while menu loads on tablet.,0,0.003404253647506817,0,0
Exchange portal must have rate limiting per tenant to avoid abuse.,0,0.03885338057146122,0,0
Student portal must allow saving favorite course sections.,0,0.012045906852593474,0,0
Carpooling ride acceptance must process 1500 transactions per second.,0,0.013583213192881884,0,0
Delivery app must run on 10-inch tablets with 16:10 aspect ratio.,0,0.026390553023768103,0,0
Student portal must auto-scale to 50000 assignment uploads per hour.,0,0.016038815439008612,0,0
Carpooling user location history must be anonymized after 90 days.,0,0.009281827716453054,0,0
Restaurant tablet must allow guest checkout with minimal taps.,0,0.026092998159848668,0,0
Islamabad carpooling must have 99.99% uptime for SOS feature.,0,0.004144402970306918,0,0
Delivery system must use optimistic locking for order updates.,0,0.0006435718829331333,0,0
Carpooling must display fare comparison as per Islamabad consumer law.,0,0.015566184008605785,0,0
Restaurant dashboard must use consistent icon library across tablets.,0,0.021548073257329072,0,0
Exchange portal must have automated certificate rotation for security.,0,0.020628782675938127,0,0
Student portal must provide voice-to-text for application essays.,0,0.006335685167493156,0,0
Carpooling cancellation refund must process within 1 second.,0,0.007667624417935159,0,0
Delivery app must support 10-inch tablets with stylus input.,0,0.008881115468866827,0,0
University portal must scale to 20000 concurrent grade view requests.,0,0.011173954591900946,0,0
Carpooling driver tax records must be encrypted with customer keys.,0,0.0015795717139857714,0,0
Restaurant tablet must show real-time preparation status with icons.,0,0.033746007310540026,0,0
Islamabad carpooling must have failover for map tile service.,0,0.010353005986935435,0,0
Delivery system must compact offline event store automatically.,0,0.008846038481236336,0,0
Carpooling must warn riders of surge pricing as per Islamabad rules.,0,0.004841075909746559,0,0
Restaurant app must use spring animations for panel expansions.,0,0.01143696279007238,0,0
Exchange portal must support distributed tracing with OpenTelemetry.,0,0.011845487677630306,0,0
Student portal must allow uploading multiple documents simultaneously.,0,0.009747956720456507,0,0
Carpooling real-time driver position must broadcast to 50 riders under 1 sec.,0,0.03010288018835281,0,0
Delivery app must work on 10-inch tablets with Android 10 and 11.,0,0.025798625548031463,0,0
University portal must auto-scale to 30000 calendar event syncs.,0,0.026552831946246386,0,0
Carpooling ride payment signatures must be verified on server side.,0,0.011949764215027168,0,0
Restaurant tablet must provide order summary with line item details.,0,0.013354205138793306,0,0
Islamabad carpooling must have active-active load balancer pair.,0,0.02750746761385972,0,0
Delivery system must detect split-brain scenarios with lease mechanism.,0,0.04723952552137044,0,0
Carpooling must show driver rating as per Islamabad safety standards.,0,0.013250263754534405,0,0
Restaurant dashboard must use horizontal scrolling for categories.,0,0.017968073837463502,0,0
Exchange portal must have health probes for liveness and readiness.,0,0.0030412509236509657,0,0
Student portal must provide keyboard shortcuts for navigation menu.,0,0.007293218926951804,0,0
Carpooling batch invoice generation must finish within 5 seconds for 2000 rides.,0,0.05340335000571464,0,0
Delivery app must run on 10-inch tablets with 2GB RAM and 32GB storage.,0,0.02139486900729838,0,0
Student exchange must scale to 50000 concurrent document previews.,0,0.045025484973575294,0,0
Carpooling passenger phone must be masked using tokenization.,0,0.010495177490641444,0,0
Restaurant tablet must support table flip gesture for order clearing.,0,0.005406752145267472,0,0
Islamabad carpooling must have 99.9% availability for driver onboarding.,0,0.0031214647107825197,0,0
Delivery system must store offline events in encrypted SQLite.,0,0.010732631484571651,0,0
Carpooling must follow Islamabad emergency response integration laws.,0,0.01912744575339595,0,0
Restaurant app must use blur effect for background during dialogs.,0,0.009639764834881812,0,0
Exchange portal must have graceful degradation when cache fails.,0,0.03523617673729215,0,0
Student portal must automatically save form inputs every 10 seconds.,0,0.011643751002815988,0,0
Carpooling driver acceptance must have 95th percentile latency under 400ms.,0,0.02219451175757682,0,0
Delivery app must support 10-inch tablets from Chuwi and Teclast.,0,0.004430437640581976,0,0
University portal must scale to 100000 API calls per minute.,0,0.00812577420789575,0,0
Carpooling user payment methods must be vaulted offsite.,0,0.0033751896951159438,0,0
Restaurant tablet must allow quantity adjustment with stepper control.,0,0.021810042331948568,0,0
Islamabad carpooling must have redundant Redis cluster for session store.,0,0.01241207005005011,0,0
Delivery system must handle corrupted local database by rebuilding from cloud.,0,0.01562349845741718,0,0
Carpooling must display maximum passenger limit per Islamabad regulation.,0,0.005763523093036417,0,0
Restaurant dashboard must use consistent status indicator colors.,0,0.021807863134521915,0,0
Exchange portal must have configurable log levels per service.,0,0.0055626159869322225,0,0
Student portal must provide one-click course withdrawal with confirmation.,0,0.01806293575695743,0,0
Carpooling real-time seat availability must update within 200ms.,0,0.017206586949705477,0,0
Delivery app must run on 10-inch tablets with wide color gamut.,0,0.01687929758576498,0,0
Student portal must scale to 40000 concurrent video playback streams.,0,0.006092265139885447,0,0
Carpooling driver communication logs must be encrypted with TLS.,0,0.002693996672891973,0,0
Restaurant tablet must provide barcode scanning for loyalty cards.,0,0.006716774106096291,0,0
Islamabad carpooling must have database cluster with automatic failover.,0,0.005652695355632295,0,0
Delivery system must handle partial network connectivity with sync queue.,0,0.027444257668588424,0,0
Carpooling must show driver vehicle registration per Islamabad rules.,0,0.007282750689471472,0,0
Restaurant app must use bottom tab bar with five maximum items.,0,0.027042845858566058,0,0
Exchange portal must have retry with backoff for transient failures.,0,0.004751092834670028,0,0
Student portal must provide real-time credit hour calculator.,0,0.010568573841256503,0,0
Carpooling surge pricing must compute for 500 zones under 2 seconds.,0,0.06532559336117394,0,0
Delivery app must work on 10-inch tablets with Bluetooth keyboard.,0,0.05878027492079495,0,0
University portal must scale to 25000 concurrent exam proctoring streams.,0,0.020778499094742425,0,0
Carpooling passenger identity must be verified with OTP.,0,0.026864366059488304,0,0
Restaurant tablet must show popular items badge with star icon.,0,0.04470107588100985,0,0
Islamabad carpooling must have 99.9% availability for driver payout service.,0,0.0035485258717344054,0,0
Delivery system must use persistent volume for offline storage.,0,0.00727145393668208,0,0
Carpooling must include emergency contact as required by Islamabad law.,0,0.023303861428685527,0,0
Restaurant dashboard must use fixed header during scroll on tablets.,0,0.05103753194268585,0,0
Exchange portal must have graceful shutdown for background jobs.,0,0.019044005640936546,0,0
Student portal must provide course syllabus preview without download.,0,0.008872454670561171,0,0
Carpooling route recalculation must complete within 150ms for deviation.,0,0.019349639138661206,0,0
Delivery app must support 10-inch tablets with USB-C docking.,0,0.004430437640581976,0,0
University portal must auto-scale to 80000 concurrent session logins.,0,0.016844819184479092,0,0
Carpooling driver documents must be stored with client-side encryption.,0,0.013735482323050786,0,0
Restaurant tablet must allow pinch-to-zoom on dish photos.,0,0.00834539947708664,0,0
Islamabad carpooling must have multi-region database replication.,0,0.002727408318174207,0,0
Delivery system must merge offline edits using operational transforms.,0,0.007943842344464075,0,0
Carpooling must show total fare including taxes as per Islamabad rules.,0,0.0044352635021624376,0,0
Restaurant app must use motion easing for transition animations.,0,0.012977358122824443,0,0
Exchange portal must support fault injection testing.,0,0.008374973649383121,0,0
Student portal must provide copy-paste support for application IDs.,0,0.002596383484200711,0,0
Carpooling payment processing must handle 3000 transactions per second.,0,0.008218739588598348,0,0
Student portal must scale to 20000 concurrent chat support messages.,0,0.005126056414558996,0,0
Carpooling driver location must use differential privacy for sharing.,0,0.015123958405932435,0,0
Restaurant tablet must provide order timer with visual countdown.,0,0.006882041570814343,0,0
Islamabad carpooling must have 99.999% uptime for ride start API.,0,0.006194479099976369,0,0
Delivery system must queue offline payments for later processing.,0,0.007249077100011286,0,0
Carpooling must display estimated arrival as per Islamabad service standards.,0,0.0050720832447066775,0,0
Restaurant dashboard must use adaptive layout for split-screen mode.,0,0.0318564239531321,0,0
Exchange portal must have automatic dead letter queue cleanup.,0,0.034204532947744955,0,0
Student portal must provide quick add to calendar for events.,0,0.010100396891841269,0,0
Carpooling driver location update must have 99th percentile latency under 700ms.,0,0.03368294759885965,0,0
Delivery app must run on 10-inch tablets with Android 13 Go.,0,0.018979455845520448,0,0
University portal must scale to 60000 concurrent assignment submission forms.,0,0.016148070646461326,0,0
Carpooling chat media must be encrypted with per-message keys.,0,0.002388915328538471,0,0
Restaurant tablet must support swipe to delete from cart.,0,0.017265465614806044,0,0
Islamabad carpooling must have failover DNS with 30 second TTL.,0,0.0021183255281150087,0,0
Delivery system must time-travel debug offline event sequence.,0,0.012057399747068223,0,0
Carpooling must show driver route history as per Islamabad transparency law.,0,0.007984078630073858,0,0
Restaurant app must use card flip animations for menu details.,0,0.02024470027265867,0,0
Exchange portal must have retry storms prevention mechanism.,0,0.011017357058090904,0,0
Student portal must auto-fill previous application data with confirmation.,0,0.007098891681295241,0,0
Carpooling batch notification must deliver to 5000 users under 3 seconds.,0,0.01851123800041426,0,0
Delivery app must support 10-inch tablets with stylus and finger input.,0,0.016045392179887957,0,0
Student portal must scale to 100000 grade calculation requests per minute.,0,0.00972232084576755,0,0
Carpooling payment confirmation must be signed with HMAC.,0,0.01959666010097396,0,0
Restaurant tablet must provide visual separation between appetizers and mains.,0,0.009044010387033983,0,0
Islamabad carpooling must have 99.95% availability for driver matching.,0,0.002709353869737039,0,0
Delivery system must resolve offline conflicts with last-write-wins.,0,0.005907668739146123,0,0
Carpooling must show per-ride insurance deduction as per Islamabad law.,0,0.010818240922667375,0,0
Restaurant dashboard must use progress ring for order preparation.,0,0.026908945040983893,0,0
Exchange portal must have connection pool monitoring and alerting.,0,0.011827977805750366,0,0
Student portal must provide export of grades to CSV with one click.,0,0.010406546225900346,0,0
Carpooling route optimization for 100 drivers must finish under 800ms.,0,0.0573114823430891,0,0
Delivery app must run on 10-inch tablets with 1024x600 resolution.,0,0.010891221524751684,0,0
University portal must scale to 40000 concurrent scholarship applications.,0,0.012186861146518603,0,0
Carpooling rider history must be purged with secure deletion.,0,0.03752852161098589,0,0
Restaurant tablet must show calorie information with tooltip.,0,0.00621245745176074,0,0
Islamabad carpooling must have stand-by replicas for critical services.,0,0.004769251308187851,0,0
Delivery system must replay missed events from event store after restart.,0,0.01616681316612674,0,0
Carpooling must verify driver fitness certificate as per Islamabad rules.,0,0.011504063078691264,0,0
Restaurant app must use dynamic island for notification display.,0,0.007722541810762676,0,0
Exchange portal must have timeout configuration per endpoint.,0,0.007777061106727032,0,0
Student portal must provide course recommendation based on past enrollment.,0,0.016730183588165175,0,0
Carpooling fare estimation must have p95 latency under 350ms.,0,0.01093248599256515,0,0
Delivery app must support 10-inch tablets with HDR display.,0,0.003352958343727242,0,0
Student portal must scale to 120000 transcript downloads per day.,0,0.010809425647718215,0,0
Carpooling driver rating must be obfuscated during dispute resolution.,0,0.005385034770696709,0,0
Restaurant tablet must support dark mode automatically at night.,0,0.017919509705091728,0,0
Islamabad carpooling must have 99.9% uptime for customer support chat.,0,0.0019811976785258792,0,0
Delivery system must use idempotent event processing with deduplication.,0,0.0011675804082831734,0,0
Carpooling must display digital meter calibration date per Islamabad law.,0,0.015956442259403757,0,0
Restaurant dashboard must use sticky call-to-action button on scroll.,0,0.03616458299477918,0,0
Exchange portal must have pessimistic locking for critical updates.,0,0.003186167678381844,0,0
Student portal must allow pinning frequently used sections.,0,0.013328008007277034,0,0
Carpooling batch ETA update must finish within 2 seconds for 1000 rides.,0,0.03821513304120535,0,0
Delivery app must run on 10-inch tablets with Android 7.1.,0,0.012203224320549537,0,0
University portal must scale to 30000 concurrent library resource views.,0,0.014457874751884486,0,0
Carpooling user location must be encrypted using homomorphic encryption.,0,0.004999670713517387,0,0
Restaurant tablet must provide context menu on long press.,0,0.01799091837854355,0,0
Islamabad carpooling must have automatic recovery for network partitions.,0,0.010406788879523308,0,0
Delivery system must preserve causal ordering of offline events.,0,0.020749590412961524,0,0
Carpooling must include waiting time charges as per Islamabad tariff rules.,0,0.005414548745604918,0,0
Restaurant app must use corner swipe for quick cart access.,0,0.022513986238401944,0,0
Exchange portal must have thread pool sizing based on load.,0,0.018018852404119594,0,0
Student portal must provide bulk action for enrollment changes.,0,0.009350194928964613,0,0
Carpooling dynamic pricing must recalculate all zones under 1.5 seconds.,0,0.07742404152972963,0,0
Delivery app must function on 10-inch tablets with 3GB RAM maximum.,0,0.03241473635772875,0,0
Student portal must scale to 70000 concurrent scholarship form submissions.,0,0.01106452818990718,0,0
Carpooling ride share invite links must be signed with short expiry.,0,0.05819042632119627,0,0
Restaurant tablet must show item availability with red dot indicator.,0,0.01811797918701056,0,0
Islamabad carpooling must have 99.99% availability for trip cancellation API.,0,0.007773653377083963,0,0
Delivery system must use local-first architecture with sync later.,0,0.00785304404983374,0,0
Carpooling must display fuel surcharge as per Islamabad guidelines.,0,0.0031071940148870514,0,0
Restaurant dashboard must have floating action button for new orders.,0,0.03591915737087159,0,0
Exchange portal must have jitter for retry to avoid thundering herd.,0,0.010279604049320108,0,0
Student portal must provide undo for accidental course drop.,0,0.010764683470418722,0,0
Carpooling seat map refresh must load within 400ms for 200 users.,0,0.025812583354641823,0,0
Delivery app must support 10-inch tablets with foldable screen.,0,0.006188592091279836,0,0
University portal must scale to 15000 concurrent forum posts.,0,0.00654908309916221,0,0
Carpooling payment receipts must be digitally signed.,0,0.004219614099146881,0,0
Restaurant tablet must allow click-to-call for restaurant support.,0,0.009058804207078504,0,0
Islamabad carpooling must have read replica for reporting queries.,0,0.015279096158917649,0,0
Delivery system must apply monotonic reads for event consistency.,0,0.013936634645020948,0,0
Carpooling must comply with Islamabad badge display for commercial vehicles.,0,0.005332870693421353,0,0
Restaurant app must use icon badges for new order notifications.,0,0.0062759455244864575,0,0
Exchange portal must have database connection retry with exponential backoff.,0,0.006051171197973243,0,0
Student portal must provide keyboard accessible dropdown menus.,0,0.003774153260049713,0,0
Carpooling driver incentive calculation must finish under 500ms.,0,0.014048638353452474,0,0
Student portal must scale to 90000 concurrent exam answer uploads.,0,0.02652470814819029,0,0
Carpooling rider feedback must be anonymized before analysis.,0,0.03436263468395834,0,0
Restaurant tablet must show estimated delivery time with icon.,0,0.006917386441262533,0,0
Islamabad carpooling must have 99.9% availability for promo code service.,0,0.0012648883781336117,0,0
Delivery system must apply vector clocks for offline conflict detection.,0,0.025009848254871205,0,0
Carpooling must show digital token used as per Islamabad transport act.,0,0.01998233990320594,0,0
Restaurant dashboard must use rounded corners for all panels.,0,0.016221427956869143,0,0
Exchange portal must have bulkhead pattern for tenant isolation.,0,0.01660022486128346,0,0
Student portal must provide smart search for course codes.,0,0.005363103658032053,0,0
Carpooling batch payment must process 5000 transactions per minute.,0,0.017954816132199722,0,0
Delivery app must work on 10-inch tablets with Wi-Fi only mode.,0,0.04549769462496992,0,0
University portal must scale to 50000 concurrent internship applications.,0,0.011732544759336938,0,0
Carpooling driver payouts must be encrypted in transit and at rest.,0,0.017332994692774432,0,0
Restaurant tablet must support pull-to-refresh for menu updates.,0,0.013772409641761007,0,0
Islamabad carpooling must have cached routes for offline availability.,0,0.004633945554376022,0,0
Delivery system must merge offline changes with three-way merge.,0,0.046006644984551044,0,0
Carpooling must show driver training certificate per Islamabad standards.,0,0.008921217409101297,0,0
Restaurant app must use micro-interactions for button presses.,0,0.0049679298764507005,0,0
Exchange portal must have automated retries for stale connection handles.,0,0.0035625958506901264,0,0
