text,source,label,outlier_probability,outlier_prediction,anomaly_score,anomaly_prediction,needs_review
please tell bot,clinc150_oos_validation,1,0.9895183685142714,1,0.010182142395195048,1,True
id like know name,clinc150_oos_validation,1,0.9894928393014073,1,0.009178132631331826,1,True
dad carsalesman happy person love cook love dog like fish,persona_chat_train,1,0.9894731179191002,1,0.010182142395195048,1,True
need know today,clinc150_oos_test,1,0.9894666776215869,1,0.008475619175142779,1,True
like go bike ride like skateboard like guitar im vegan like music,persona_chat_train,1,0.989444705917935,1,0.010182142395195048,1,True
please let bank account,clinc150_oos_train,1,0.9894312075169858,1,0.008975117175171687,1,True
like toyota car dont like working long hour like vote work hospital someday would like truck,persona_chat_train,1,0.9894260126787731,1,0.006678503349173193,1,True
like go hunting dont like broccoli ive NUM dog work police officer like play video game,persona_chat_train,1,0.9894220555610534,1,0.009172415794555244,1,True
also like cook good ive trying type food everywhere go hey im NUM love food ive traveling world year,persona_chat_validation,1,0.9894072114760742,1,0.008782677585588872,1,True
im freshman college ive never broken bone im athletic love cat favorite food pizza,persona_chat_train,1,0.9894071151814532,1,0.010182142395195048,1,True
much money various bank account,clinc150_oos_test,1,0.9894030919160148,1,0.008975117175171687,1,True
would like change name first bankcard account,clinc150_oos_test,1,0.9893875080582055,1,0.007664837810889613,1,True
female favorite food pizza blonde hair im high school,persona_chat_train,1,0.9893792574556035,1,0.008574457522724455,1,True
would like know vacation day balance,clinc150_oos_test,1,0.9893743775396275,1,0.010182142395195048,1,True
whats apr like credit card,clinc150_oos_train,1,0.9893730383888841,1,0.009277538442218514,1,True
please tell card declined,clinc150_oos_train,1,0.9893675697732174,1,0.009277538442218514,1,True
favorite color orange hate running ive NUM cat dog enjoy watching baseball im married kid,persona_chat_train,1,0.9893671327065512,1,0.008780172934021224,1,True
im retired like go gym work like cooking healthy meal like go bar enjoy dating woman,persona_chat_train,1,0.9893635717428555,1,0.009172415794555244,1,True
need know whats good chinese around,clinc150_oos_test,1,0.9893634866077938,1,0.008475619175142779,1,True
please tell go reporting lost card,clinc150_oos_test,1,0.9893607165338227,1,0.00786875775147311,1,True
want paycheck go directly bank account,clinc150_oos_train,1,0.9893514711242676,1,0.008975117175171687,1,True
like eat cheetos wife doesnt like anymore like ski hate mexican food,persona_chat_train,1,0.9893469518701075,1,0.010182142395195048,1,True
would like know next holiday,clinc150_oos_validation,1,0.9893463433406658,1,0.008678124445475721,1,True
high school ive blonde hair like skateboarding favorite food pizza im female,persona_chat_train,1,0.9893457150866491,1,0.008574457522724455,1,True
favorite singer taylor swift love eating friend im getting married spring work school kindergarten teacher im NUM year old,persona_chat_validation,1,0.9893398996570351,1,0.007047277991981016,1,True
job seven year like read love country music love beach im vegan,persona_chat_train,1,0.9893353822579561,1,0.00816330888822675,1,True
work full time like nature like go hiking love eating favorite color blue,persona_chat_train,1,0.9893345137745062,1,0.006291729006401903,1,True
need know know reward balance visa,clinc150_oos_validation,1,0.9893319510612494,1,0.008475619175142779,1,True
want bank account frozen,clinc150_oos_train,1,0.9893266859447711,1,0.008975117175171687,1,True
im learning play guitar like go fishing work deli counter favorite music jim hendrix,persona_chat_train,1,0.9893085111941285,1,0.009172415794555244,1,True
im locked bank vault whats best way get,clinc150_oos_test,1,0.9893063421878443,1,0.010182142395195048,1,True
favorite phone iphone love go hiking ive never college im bank teller ive never country,persona_chat_train,1,0.9893031943621201,1,0.010182142395195048,1,True
whats credit limit visa card,clinc150_oos_train,1,0.9893031245049265,1,0.009277538442218514,1,True
know old,clinc150_oos_test,1,0.9893011040395079,1,0.010182142395195048,1,True
work accountant like go lake ive NUM dog favorite color blue like read horror novel,persona_chat_train,1,0.9892928637253637,1,0.006852712267625738,1,True
dont many friend ive blue eye red hair come waist love play pobox hate school im NUM year old girl,persona_chat_validation,1,0.989292081699935,1,0.009174032485349592,1,True
put stop bank account please,clinc150_oos_train,1,0.989288767986759,1,0.008975117175171687,1,True
say work,clinc150_oos_validation,1,0.9892865115659004,1,0.009172415794555244,1,True
go surfing chance get earn passive income one know could never locked one partner dream often bizarre favorite band mugger,persona_chat_train,1,0.9892783244176133,1,0.009075405226391442,1,True
whats song,clinc150_oos_validation,1,0.9892771811795706,1,0.010182142395195048,1,True
need know whats shopping list,clinc150_oos_test,1,0.9892754519171397,1,0.008475619175142779,1,True
want know trenchant mean,clinc150_oos_validation,1,0.989275244245978,1,0.010182142395195048,1,True
please tell long take get target austin,clinc150_oos_validation,1,0.9892713592015961,1,0.008894336688214877,1,True
need know credit limit american express card,clinc150_oos_train,1,0.9892667877097859,1,0.007565744563970966,1,True
get going,clinc150_oos_train,1,0.9892622992341571,1,0.010182142395195048,1,True
need stop placed bank account please,clinc150_oos_train,1,0.9892563479812642,1,0.007261561245007042,1,True
tell thing need buy make pasta,clinc150_oos_test,1,0.989247457469617,1,0.008475619175142779,1,True
please stop bank account,clinc150_oos_train,1,0.9892288957319771,1,0.008975117175171687,1,True
credit card apr please,clinc150_oos_train,1,0.9892275643989842,1,0.009277538442218514,1,True
would like change name capital one account,clinc150_oos_test,1,0.9892180690010809,1,0.007863819059533428,1,True
please tell coin land tail,clinc150_oos_train,1,0.9891904851844137,1,0.010182142395195048,1,True
tell easiest way set direct deposit paycheck chase account,clinc150_oos_validation,1,0.989189047105604,1,0.008149288256460163,1,True
please tell today date,clinc150_oos_train,1,0.9891756133996592,1,0.010182142395195048,1,True
please freeze bank account,clinc150_oos_train,1,0.989174844099159,1,0.008975117175171687,1,True
want today fun fact please,clinc150_oos_test,1,0.9891746754974939,1,0.010182142395195048,1,True
two pet well love take child nature walk ive two child im currently stay home mom husband sole provider im thirty year old,persona_chat_train,1,0.9891728772413586,1,0.008894336688214877,1,True
like go hunting work police officer ive NUM dog like play video game like broccoli,persona_chat_train,1,0.9891685443412332,1,0.009172415794555244,1,True
want change oil car know help,clinc150_oos_test,1,0.9891619391457693,1,0.010182142395195048,1,True
like watch people pray together like work gym christian electronic dance music like make cellphone apps would help heal world people hate obsess poor people like much like anyways,persona_chat_train,1,0.9891550749188698,1,0.009172415794555244,1,True
need know name,clinc150_oos_test,1,0.9891529522421487,1,0.008475619175142779,1,True
love dog like swimming favorite band korn home favorite color purple,persona_chat_train,1,0.9891432864902301,1,0.008780172934021224,1,True
bank america give credit card people like,clinc150_oos_test,1,0.9891400822108708,1,0.009277538442218514,1,True
like go country concert weekend two vintage mustang favorite music country like work vintage car two dog,persona_chat_validation,1,0.9891380978492519,1,0.009172415794555244,1,True
love kid dog im foodie love chat friend like cook,persona_chat_train,1,0.9891362119492214,1,0.006964517423781402,1,True
need know long cook chicken,clinc150_oos_validation,1,0.9891321948291585,1,0.008475619175142779,1,True
help unlock bank account,clinc150_oos_test,1,0.989129718817678,1,0.008975117175171687,1,True
could good amount money checking account go vacation,clinc150_oos_validation,1,0.9891290267036335,1,0.007861378230967886,1,True
im getting married spring work school kindergarten teacher love eating friend im NUM year old favorite singer taylor swift,persona_chat_validation,1,0.9891242190975815,1,0.007047277991981016,1,True
three best friend favorite thing research race car free time girl love sport car video game fourteen year old living mom grandparent,persona_chat_train,1,0.9891136911701213,1,0.008720319225399953,1,True
please tell get w NUM,clinc150_oos_validation,1,0.9891090079723989,1,0.010182142395195048,1,True
cancel please,clinc150_oos_test,1,0.98909638808891,1,0.010182142395195048,1,True
like play soccer draw read asterix live parent little brother im french girl moved u last year many friend u yet im going summer camp hope make friend also think may make friend soccer fall,persona_chat_train,1,0.9890941305837452,1,0.009276711905784274,1,True
could put stop bank account please,clinc150_oos_train,1,0.9890851688072695,1,0.008975117175171687,1,True
get check last,clinc150_oos_validation,1,0.9890826301124522,1,0.010182142395195048,1,True
favorite color purple love dog like swimming home favorite band worn,persona_chat_train,1,0.989077356625838,1,0.008780172934021224,1,True
like guitar im vegan like go bike ride like music like skateboard,persona_chat_train,1,0.9890731196847191,1,0.010182142395195048,1,True
get work safely need stop get gas,clinc150_oos_train,1,0.9890411336042714,1,0.007460009421146052,1,True
whats going world today anything major,clinc150_oos_test,1,0.9890331167729388,1,0.010182142395195048,1,True
love travel dog favorite animal like eat pizza enjoy cooking baking,persona_chat_train,1,0.9890254792846082,1,0.010182142395195048,1,True
like work gym christian electronic dance music people hate obsess poor people like much like anyways like watch people pray together like make cellphone apps would help heal world,persona_chat_train,1,0.9890249443838469,1,0.009172415794555244,1,True
im thankful help,clinc150_oos_validation,1,0.9890238646542476,1,0.010182142395195048,1,True
spiderman favorite l also love comic book love cooking also enjoy fishing im cooking kitchen im definitely water hey name larry im chef,persona_chat_validation,1,0.9890222997516936,1,0.010182142395195048,1,True
froze bank account,clinc150_oos_train,1,0.9890172758673358,1,0.008975117175171687,1,True
bank account,clinc150_oos_train,1,0.9890172758673358,1,0.008975117175171687,1,True
unlock bank account,clinc150_oos_test,1,0.9890172758673358,1,0.008975117175171687,1,True
unfreeze bank account,clinc150_oos_test,1,0.9890172758673358,1,0.008975117175171687,1,True
need add person bank account,clinc150_oos_test,1,0.9890119671561036,1,0.007261561245007042,1,True
whats apr visa card please,clinc150_oos_train,1,0.9890082613997614,1,0.009277538442218514,1,True
please tell next holiday,clinc150_oos_validation,1,0.9889993754854609,1,0.008678124445475721,1,True
need know due date credit card,clinc150_oos_train,1,0.9889967783287261,1,0.007565744563970966,1,True
id like put freeze bank account,clinc150_oos_train,1,0.9889909065959794,1,0.00796696981181011,1,True
credit card apr could tell,clinc150_oos_train,1,0.9889908758936145,1,0.009277538442218514,1,True
find word diaphanous mean please,clinc150_oos_train,1,0.9889845018685317,1,0.010182142395195048,1,True
NUM rd grade live parent little brother im french girl moved u last year dont many friend u yet im going summer camp hope make friend also think may make friend soccer fall like play soccer draw read asteria,persona_chat_train,1,0.98894549753353,1,0.007765592891085471,1,True
im almost certain car battery died please tell,clinc150_oos_test,1,0.988944819686816,1,0.010182142395195048,1,True
tell many day see taken far year please,clinc150_oos_test,1,0.9889327303261054,1,0.010182142395195048,1,True
